country,trust_region,period,year,population,attendances_type1,breaches_4hr_type1,waits_12hr,pct_4hr_type1,attendances_per_100k_national,breaches_4hr_per_100k_national,waits_12hr_per_100k_national
Scotland,NHS Lanarkshire,2020-09-01,2020,5408900,15898.0,1945.0,22.0,87.76575669895584,293.92297879420954,35.95925234336001,0.4067370445007303
Scotland,NHS Lanarkshire,2020-10-01,2020,5408900,14997.0,2585.0,77.0,82.76321931052877,277.2652480171569,47.79160272883581,1.423579655752556
Scotland,NHS Lanarkshire,2020-11-01,2020,5408900,13621.0,2110.0,99.0,84.5092137141179,251.82569468838395,39.009780177115495,1.8303167002532863
Scotland,NHS Lanarkshire,2020-12-01,2020,5408900,13142.0,2745.0,134.0,79.1127682240146,242.9699199467544,50.74969032520475,2.4773983619589934
Scotland,NHS Lanarkshire,2021-01-01,2021,5412900,12856.0,2583.0,151.0,79.9082140634723,237.50669696465852,47.7193371390567,2.7896321749893773
Scotland,NHS Lanarkshire,2021-02-01,2021,5412900,11853.0,1956.0,74.0,83.49784864591243,218.9768885440337,36.13589757800809,1.3671045095974432
Scotland,NHS Lanarkshire,2021-03-01,2021,5412900,15493.0,2660.0,64.0,82.83095591557478,286.223650908016,49.14186480444863,1.18236065694914
Scotland,NHS Lanarkshire,2021-04-01,2021,5412900,16774.0,3029.0,46.0,81.94229164182664,309.8893384322637,55.95891296717102,0.8498217221821944
Scotland,NHS Lanarkshire,2021-05-01,2021,5412900,18645.0,3804.0,90.0,79.597747385358,344.4549132627612,70.27656154741452,1.6626946738347281
Scotland,NHS Lanarkshire,2021-06-01,2021,5412900,19236.0,5078.0,103.0,73.60158037013933,355.3732749542759,93.81292837480834,1.9028616822775222
Scotland,NHS Lanarkshire,2021-07-01,2021,5412900,18227.0,5822.0,169.0,68.05837493827838,336.7326202220621,107.55787101184208,3.122171109756323
Scotland,NHS Lanarkshire,2021-08-01,2021,5412900,18470.0,5989.0,173.0,67.57444504602057,341.22189584141586,110.64309335106874,3.196068650815644
Scotland,NHS Lanarkshire,2021-09-01,2021,5412900,17452.0,5374.0,211.0,69.20696768278707,322.4149716418186,99.28134641319811,3.8980952908791964
Scotland,NHS Lanarkshire,2021-10-01,2021,5412900,16560.0,5795.0,279.0,65.006038647343,305.93581998559,107.05906260969167,5.154353488887657
Scotland,NHS Lanarkshire,2021-11-01,2021,5412900,15893.0,4368.0,159.0,72.51620210155414,293.6134050139481,80.6961148367788,2.9374272571080198
Scotland,NHS Lanarkshire,2021-12-01,2021,5412900,15016.0,4610.0,149.0,69.29941395844432,277.411369136692,85.16691607086774,2.7526834044597166
Scotland,NHS Lanarkshire,2022-01-01,2022,5447000,15312.0,4914.0,238.0,67.90752351097179,281.1088672663852,90.21479713603819,4.369377639067377
Scotland,NHS Lanarkshire,2022-02-01,2022,5447000,15131.0,5519.0,254.0,63.525213138589656,277.78593721314485,101.32182852946576,4.66311731228199
Scotland,NHS Lanarkshire,2022-03-01,2022,5447000,16966.0,6743.0,609.0,60.25580572910527,311.47420598494585,123.7929135303837,11.180466311731228
Scotland,NHS Lanarkshire,2022-04-01,2022,5447000,16111.0,5806.0,369.0,63.96251008627646,295.77749219753997,106.5907839177529,6.774371213512024
Scotland,NHS Lanarkshire,2022-05-01,2022,5447000,18027.0,6708.0,383.0,62.78914960891995,330.9528180649899,123.15035799522673,7.031393427574812
Scotland,NHS Lanarkshire,2022-06-01,2022,5447000,17341.0,7306.0,575.0,57.86863502681506,318.35872957591334,134.12887828162292,10.556269506150175
Scotland,NHS Lanarkshire,2022-07-01,2022,5447000,16522.0,7618.0,829.0,53.8917806560949,303.3229300532403,139.85680190930788,15.219386818432165
Scotland,NHS Lanarkshire,2022-08-01,2022,5447000,17281.0,7158.0,602.0,58.578785949887155,317.25720580135857,131.41178630438773,11.051955204699834
Scotland,NHS Lanarkshire,2022-09-01,2022,5447000,16344.0,7079.0,878.0,56.68746940773373,300.05507618872775,129.96144666789058,16.11896456765192
Scotland,NHS Lanarkshire,2022-10-01,2022,5447000,16370.0,7627.0,1228.0,53.40867440439829,300.5324031577015,140.0220304754911,22.54451991922159
Scotland,NHS Lanarkshire,2022-11-01,2022,5447000,16113.0,7179.0,1149.0,55.44591323775834,295.8142096566918,131.79731962548192,21.094180282724434
Scotland,NHS Lanarkshire,2022-12-01,2022,5447000,15967.0,8769.0,1699.0,45.08047848687918,293.13383513860845,160.98769965118416,31.191481549476773
Scotland,NHS Lanarkshire,2023-01-01,2023,5506000,14351.0,6574.0,1527.0,54.19134555083269,260.6429349800218,119.397021431166,27.733381765346895
Scotland,NHS Lanarkshire,2023-02-01,2023,5506000,14202.0,5690.0,823.0,59.93522039149415,257.936796222303,103.34180893570651,14.94733018525245
Scotland,NHS Lanarkshire,2023-03-01,2023,5506000,17159.0,7345.0,943.0,57.19447520251764,311.6418452597167,133.39992735197967,17.126770795495823
Scotland,NHS Lanarkshire,2023-04-01,2023,5506000,16210.0,6906.0,928.0,57.39666872301048,294.4061024337087,125.42680711950598,16.8543407192154
Scotland,NHS Lanarkshire,2023-05-01,2023,5506000,17344.0,7331.0,1129.0,57.73178044280443,315.00181620050853,133.1456592807846,20.50490374137305
Scotland,NHS Lanarkshire,2023-06-01,2023,5506000,17367.0,6954.0,657.0,59.958542062532395,315.41954231747184,126.29858336360334,11.932437341082455
Scotland,NHS Lanarkshire,2023-07-01,2023,5506000,16480.0,5694.0,521.0,65.4490291262136,299.30984380675625,103.41445695604794,9.462404649473303
Scotland,NHS Lanarkshire,2023-08-01,2023,5506000,17555.0,6890.0,1008.0,60.75192252919397,318.8339992735198,125.13621503814022,18.307301126044315
Scotland,NHS Lanarkshire,2023-09-01,2023,5506000,16740.0,6654.0,1269.0,60.25089605734767,304.0319651289502,120.84998183799492,23.047584453323648
Scotland,NHS Lanarkshire,2023-10-01,2023,5506000,16885.0,7033.0,1284.0,58.34764583950252,306.66545586632765,127.73338176534689,23.32001452960407
Scotland,NHS Lanarkshire,2023-11-01,2023,5506000,16328.0,7380.0,1354.0,54.801567858892696,296.54921903378136,134.0355975299673,24.591354885579367
Scotland,NHS Lanarkshire,2023-12-01,2023,5506000,16076.0,7120.0,1156.0,55.71037571535208,291.97239375227025,129.31347620777333,20.995277878677804
Scotland,NHS Lanarkshire,2024-01-01,2024,5546900,16482.0,7400.0,1672.0,55.102536099987866,297.1389424723719,133.40784942941102,30.1429627359426
Scotland,NHS Lanarkshire,2024-02-01,2024,5546900,16089.0,7189.0,1294.0,55.31729753247561,290.05390398240456,129.60392291189675,23.328345562386197
Scotland,NHS Lanarkshire,2024-03-01,2024,5546900,17537.0,7827.0,1014.0,55.36864914181445,316.1585750599434,141.10584290324326,18.280480989381456
Scotland,NHS Lanarkshire,2024-04-01,2024,5546900,17011.0,8009.0,1697.0,52.9186996649227,306.67580089779875,144.38695487569635,30.59366492996088
Scotland,NHS Lanarkshire,2024-05-01,2024,5546900,18553.0,8130.0,1392.0,56.17959359672291,334.4751122248463,146.5683534947448,25.09509816293786
Scotland,NHS Lanarkshire,2024-06-01,2024,5546900,16889.0,7300.0,1415.0,56.776600153946355,304.4763741909896,131.6050406533379,25.509744181434673
Scotland,NHS Lanarkshire,2024-07-01,2024,5546900,17026.0,7299.0,1155.0,57.13027134970046,306.94622221420974,131.58701256557717,20.822441363644558
Scotland,NHS Lanarkshire,2024-08-01,2024,5546900,17247.0,7018.0,1300.0,59.308865309908974,310.9304296093313,126.5211199048117,23.436514088950585
Scotland,NHS Lanarkshire,2024-09-01,2024,5546900,17085.0,6845.0,1017.0,59.93561603745976,308.0098793920929,123.4022607222052,18.33456525266365
Scotland,NHS Lanarkshire,2024-10-01,2024,5546900,17724.0,8219.0,1609.0,53.62784924396299,319.5298274712001,148.17285330544988,29.007193207016535
Scotland,NHS Lanarkshire,2024-11-01,2024,5546900,16753.0,7443.0,1307.0,55.572136333790965,302.0245542555301,134.18305720312247,23.5627107032757
Scotland,NHS Lanarkshire,2024-12-01,2024,5546900,16405.0,8690.0,1938.0,47.02834501676318,295.75077971479567,156.6640826407543,34.9384340802971
Scotland,NHS Lanarkshire,2025-01-01,2025,5549297,15556.0,7683.0,1958.0,50.61069683723323,280.3237959691111,138.44996942856005,35.283748554096135
Scotland,NHS Lanarkshire,2025-02-01,2025,5549297,14994.0,6837.0,1497.0,54.40176070428171,270.1963870378536,123.20479512990565,26.97638998237074
Scotland,NHS Lanarkshire,2025-03-01,2025,5549297,17195.0,7399.0,1326.0,56.970049432974704,309.8590686351803,133.33220406116305,23.894918581578892
Scotland,NHS Lanarkshire,2025-04-01,2025,5549297,16905.0,7651.0,1358.0,54.741200828157346,304.6331814642467,137.87331980969842,24.471568200440526
Scotland,NHS Lanarkshire,2025-05-01,2025,5549297,17652.0,7869.0,1538.0,55.42148198504419,318.09434600454796,141.80174533819329,27.715222306537207
Scotland,NHS Lanarkshire,2025-06-01,2025,5549297,16680.0,7677.0,1728.0,53.97482014388489,300.5786138316259,138.3418476250235,31.139079418528148
Scotland,NHS Lanarkshire,2025-07-01,2025,5549297,16683.0,7102.0,1242.0,57.42971887550201,300.63267473339414,127.98017478610353,22.381213332067105
Scotland,NHS Lanarkshire,2025-08-01,2025,5549297,17304.0,7912.0,1618.0,54.276467868700884,311.82328139942774,142.57661826353862,29.156846353691286
Scotland,NHS Lanarkshire,2025-09-01,2025,5549297,16793.0,7831.0,1656.0,53.36747454296433,302.61490779823106,141.1169739157951,29.841617776089475
Scotland,NHS Lanarkshire,2025-10-01,2025,5549297,16650.0,7671.0,1949.0,53.92792792792793,300.0380048139431,138.23372582148693,35.12156584879129
Scotland,NHS Lanarkshire,2025-11-01,2025,5549297,16148.0,7948.0,2092.0,50.78028238791181,290.9918139180512,143.22534908475794,37.69846883307922
Scotland,NHS Lanarkshire,2025-12-01,2025,5549297,15499.0,7565.0,1862.0,51.1903993806052,279.29663883551376,136.32357395900777,33.55379969751123
Scotland,NHS Lanarkshire,2026-01-01,2026,5546779,16220.0,8234.0,2535.0,49.23551171393341,292.4219623677093,148.4465128320418,45.70219942060068
Scotland,NHS Lanarkshire,2026-02-01,2026,5546779,15062.0,7500.0,2391.0,50.2058159606958,271.5449813306065,135.21360775325644,43.10609815173815
Scotland,NHS Lanarkshire,2026-03-01,2026,5546779,17535.0,8433.0,1946.0,51.907613344739104,316.12941492711354,152.03418055776154,35.0834240917116
Scotland,NHS Lanarkshire,2026-04-01,2026,5546779,16863.0,7434.0,1416.0,55.91531755915318,304.0142756724218,134.02372800502778,25.528329143814815
Scotland,NHS Lothian,2019-04-01,2019,5411200,19582.0,2566.0,49.0,86.89612909815136,361.87906564163217,47.420165582495564,0.9055292726197517
Scotland,NHS Lothian,2019-05-01,2019,5411200,20178.0,2436.0,32.0,87.92744573297651,372.89325842696627,45.01774098166765,0.5913660555884093
Scotland,NHS Lothian,2019-06-01,2019,5411200,20028.0,2499.0,36.0,87.52246854403835,370.1212300413956,46.18199290360733,0.6652868125369603
Scotland,NHS Lothian,2019-07-01,2019,5411200,19713.0,1585.0,22.0,91.95962055496373,364.2999704316972,29.291099940863393,0.40656416321703137
Scotland,NHS Lothian,2019-08-01,2019,5411200,20714.0,2139.0,25.0,89.67365067104373,382.79863985807214,39.52912477823773,0.46200473092844474
Scotland,NHS Lothian,2019-09-01,2019,5411200,20991.0,2464.0,71.0,88.26163593921204,387.9176522767593,45.53518628030751,1.312093435836783
Scotland,NHS Lothian,2019-10-01,2019,5411200,20770.0,2692.0,69.0,87.03899855560906,383.8335304553519,49.748669426374924,1.2751330573625075
Scotland,NHS Lothian,2019-11-01,2019,5411200,20460.0,3730.0,275.0,81.76930596285435,378.10467179183917,68.93110585452395,5.082052040212892
Scotland,NHS Lothian,2019-12-01,2019,5411200,19806.0,3764.0,155.0,80.99565788145007,366.018628030751,69.55943228858663,2.8644293317563574
Scotland,NHS Lothian,2020-01-01,2020,5408900,19425.0,2975.0,248.0,84.68468468468468,359.13032224666756,55.00194124498512,4.585035774371868
Scotland,NHS Lothian,2020-02-01,2020,5408900,18167.0,2952.0,314.0,83.75075686684647,335.87235852021666,54.576716153007084,5.805246907874059
Scotland,NHS Lothian,2020-03-01,2020,5408900,15015.0,1962.0,110.0,86.93306693306693,277.59803287174844,36.27354915047422,2.0336852225036517
Scotland,NHS Lothian,2020-04-01,2020,5408900,10196.0,433.0,1.0,95.75323656335819,188.50413207861118,8.005324557673463,0.018488047477305924
Scotland,NHS Lothian,2020-05-01,2020,5408900,13477.0,503.0,2.0,96.26771536692142,249.16341585165188,9.299487881084879,0.03697609495461185
Scotland,NHS Lothian,2020-06-01,2020,5408900,14920.0,730.0,3.0,95.10723860589813,275.84166836140434,13.496274658433324,0.055464142431917766
Scotland,NHS Lothian,2020-07-01,2020,5408900,16239.0,843.0,3.0,94.80879364492888,300.2274029839709,15.585424023368892,0.055464142431917766
Scotland,NHS Lothian,2020-08-01,2020,5408900,18062.0,1457.0,10.0,91.93334071531392,333.9311135350996,26.937085174434724,0.18488047477305922
Scotland,NHS Lothian,2020-09-01,2020,5408900,17343.0,1763.0,39.0,89.83451536643025,320.6382073989166,32.594427702490336,0.7210338516149309
Scotland,NHS Lothian,2020-10-01,2020,5408900,16357.0,1735.0,24.0,89.39292046218745,302.4089925862929,32.076762373125774,0.44371313945534213
Scotland,NHS Lothian,2020-11-01,2020,5408900,15047.0,1881.0,36.0,87.49916926962185,278.1896503910222,34.77601730481244,0.6655697091830132
Scotland,NHS Lothian,2020-12-01,2020,5408900,14367.0,2348.0,105.0,83.65699171712954,265.6177781064542,43.4099354767143,1.9412449851171216
Scotland,NHS Lothian,2021-01-01,2021,5412900,13424.0,1951.0,45.0,85.46632896305125,248.0001477950821,36.043525651683936,0.8313473369173641
Scotland,NHS Lothian,2021-02-01,2021,5412900,12435.0,2237.0,95.0,82.01045436268598,229.72898076816494,41.32719983742541,1.7550666001588797
Scotland,NHS Lothian,2021-03-01,2021,5412900,16050.0,2280.0,70.0,85.79439252336448,296.5138835005265,42.12159840381312,1.2932069685381218
Scotland,NHS Lothian,2021-04-01,2021,5412900,17613.0,2485.0,16.0,85.89110316243683,325.3893476694563,45.90884738310333,0.295590164237285
Scotland,NHS Lothian,2021-05-01,2021,5412900,19821.0,3209.0,131.0,83.81010039856717,366.1807903342016,59.284302314840474,2.420144469692771
Scotland,NHS Lothian,2021-06-01,2021,5412900,20675.0,3687.0,88.0,82.16686819830713,381.9579153503667,68.11505847142936,1.6257459033050676
Scotland,NHS Lothian,2021-07-01,2021,5412900,19185.0,3959.0,120.0,79.36408652593173,354.43108130576957,73.1400912634632,2.2169262317796377
Scotland,NHS Lothian,2021-08-01,2021,5412900,20830.0,5640.0,431.0,72.9236677868459,384.8214450664154,104.19553289364295,7.962460049141864
Scotland,NHS Lothian,2021-09-01,2021,5412900,21579.0,6321.0,691.0,70.70763242040873,398.65875962977333,116.77658925899242,12.765800217997748
Scotland,NHS Lothian,2021-10-01,2021,5412900,19974.0,6325.0,880.0,68.33383398417942,369.00737127972064,116.85048680005173,16.257459033050676
Scotland,NHS Lothian,2021-11-01,2021,5412900,19247.0,5709.0,727.0,70.33823453005664,355.57649319218905,105.47026547691625,13.430878087531637
Scotland,NHS Lothian,2021-12-01,2021,5412900,17506.0,5130.0,636.0,70.69576145321604,323.41258844611946,94.77359640857951,11.749709028432079
Scotland,NHS Lothian,2022-01-01,2022,5447000,17239.0,5144.0,739.0,70.16068217414004,316.4861391591702,94.43730493849826,13.567101156599964
Scotland,NHS Lothian,2022-02-01,2022,5447000,16926.0,5827.0,897.0,65.57367363818976,310.7398568019093,106.97631723884707,16.46778042959427
Scotland,NHS Lothian,2022-03-01,2022,5447000,20287.0,6841.0,1142.0,66.27889781633559,372.44354690655405,125.59206902882319,20.96566917569304
Scotland,NHS Lothian,2022-04-01,2022,5447000,18613.0,6495.0,1251.0,65.10503411594047,341.71103359647515,119.23994859555718,22.966770699467595
Scotland,NHS Lothian,2022-05-01,2022,5447000,20931.0,7002.0,1021.0,66.54722660169128,384.26656875344224,128.54782449054525,18.744262897007527
Scotland,NHS Lothian,2022-06-01,2022,5447000,20590.0,6808.0,1098.0,66.93540553666828,378.0062419680558,124.98623095281806,20.157885074352855
Scotland,NHS Lothian,2022-07-01,2022,5447000,18769.0,6709.0,1181.0,64.25488837977515,344.57499541031757,123.16871672480264,21.68165962915366
Scotland,NHS Lothian,2022-08-01,2022,5447000,19919.0,7725.0,1681.0,61.217932627139916,365.68753442261794,141.8211859739306,30.86102441711034
Scotland,NHS Lothian,2022-09-01,2022,5447000,19791.0,7506.0,1445.0,62.07366984993179,363.337617036901,137.8006241968056,26.528364237194783
Scotland,NHS Lothian,2022-10-01,2022,5447000,20070.0,7588.0,1646.0,62.19232685600399,368.45970258858085,139.3060400220305,30.218468881953367
Scotland,NHS Lothian,2022-11-01,2022,5447000,20321.0,7893.0,1482.0,61.15840755868314,373.0677437121351,144.90545254268406,27.20763723150358
Scotland,NHS Lothian,2022-12-01,2022,5447000,20726.0,8195.0,2115.0,60.46029142140307,380.50302919038,150.44978887460988,38.82871305305673
Scotland,NHS Lothian,2023-01-01,2023,5506000,17443.0,6727.0,1523.0,61.434386286762596,316.79985470395934,122.1758082092263,27.66073374500545
Scotland,NHS Lothian,2023-02-01,2023,5506000,16697.0,6646.0,1605.0,60.196442474696056,303.2509989102797,120.70468579731204,29.150018162005086
Scotland,NHS Lothian,2023-03-01,2023,5506000,19254.0,7071.0,1518.0,63.27516360236834,349.69124591354887,128.42353795859063,27.569923719578643
Scotland,NHS Lothian,2023-04-01,2023,5506000,18186.0,6503.0,810.0,64.24172440338722,330.29422448238284,118.10751907010534,14.711224119142754
Scotland,NHS Lothian,2023-05-01,2023,5506000,20227.0,7073.0,715.0,65.03188807040094,367.3628768616055,128.45986196876134,12.985833636033417
Scotland,NHS Lothian,2023-06-01,2023,5506000,19783.0,6465.0,683.0,67.32042662892383,359.2989466037051,117.4173628768616,12.404649473301852
Scotland,NHS Lothian,2023-07-01,2023,5506000,18367.0,6139.0,598.0,66.57592421190178,333.5815474028333,111.49654921903378,10.86087904104613
Scotland,NHS Lothian,2023-08-01,2023,5506000,19788.0,6988.0,841.0,64.68566808166565,359.38975662913185,126.91609153650565,15.274246276788958
Scotland,NHS Lothian,2023-09-01,2023,5506000,19594.0,7144.0,690.0,63.539859140553226,355.8663276425718,129.74936432982201,12.53178350889938
Scotland,NHS Lothian,2023-10-01,2023,5506000,19601.0,7556.0,1175.0,61.45094638028672,355.9934616781693,137.2321104249909,21.340355975299673
Scotland,NHS Lothian,2023-11-01,2023,5506000,19097.0,7878.0,1548.0,58.747447243022464,346.8398111151471,143.08027606247728,28.114783872139483
Scotland,NHS Lothian,2023-12-01,2023,5506000,18971.0,7736.0,1578.0,59.221970375836804,344.5513984743916,140.50127134035597,28.659644024700327
Scotland,NHS Lothian,2024-01-01,2024,5546900,18810.0,7612.0,1889.0,59.53216374269006,339.1083307793542,137.22980403468605,34.05505778002127
Scotland,NHS Lothian,2024-02-01,2024,5546900,18455.0,7025.0,1535.0,61.93443511243566,332.70835962429464,126.64731651913681,27.67311471272242
Scotland,NHS Lothian,2024-03-01,2024,5546900,20327.0,8245.0,1600.0,59.43818566438727,366.4569399123835,148.6415835872289,28.84494041716995
Scotland,NHS Lothian,2024-04-01,2024,5546900,18816.0,7620.0,1643.0,59.502551020408156,339.2164993059186,137.3740287367719,29.62014819088139
Scotland,NHS Lothian,2024-05-01,2024,5546900,22009.0,6373.0,1298.0,71.04366395565451,396.7801835259334,114.89300329914006,23.400457913429122
Scotland,NHS Lothian,2024-06-01,2024,5546900,21362.0,6687.0,1042.0,68.69675124052054,385.1160107447403,120.55382285600966,18.78526744668193
Scotland,NHS Lothian,2024-07-01,2024,5546900,20130.0,6386.0,1385.0,68.2762046696473,362.90540662351947,115.12736844002957,24.968901548612738
Scotland,NHS Lothian,2024-08-01,2024,5546900,21113.0,7809.0,1405.0,63.01330933548051,380.62701689231824,140.78133732355008,25.329463303827364
Scotland,NHS Lothian,2024-09-01,2024,5546900,21069.0,7631.0,1661.0,63.78091034220894,379.83378103084607,137.57233770213992,29.944653770574558
Scotland,NHS Lothian,2024-10-01,2024,5546900,21211.0,8175.0,1946.0,61.458677101503945,382.3937694928699,147.3796174439777,35.08265878238295
Scotland,NHS Lothian,2024-11-01,2024,5546900,21725.0,8261.0,2018.0,61.9746835443038,391.6602066018857,148.93003299140062,36.3806811011556
Scotland,NHS Lothian,2024-12-01,2024,5546900,20593.0,8460.0,1945.0,58.918078958869515,371.252411256738,152.5176224557861,35.064630694622224
Scotland,NHS Lothian,2025-01-01,2025,5549297,19238.0,7710.0,2031.0,59.923068926083786,346.6745427393776,138.93651754447455,36.59923049712423
Scotland,NHS Lothian,2025-02-01,2025,5549297,17914.0,6624.0,1319.0,63.02333370548175,322.81566475897756,119.3664711043579,23.76877647745291
Scotland,NHS Lothian,2025-03-01,2025,5549297,21691.0,6042.0,695.0,72.1451293163063,390.87834008523964,108.87865616131198,12.524108909651076
Scotland,NHS Lothian,2025-04-01,2025,5549297,20753.0,6400.0,1016.0,69.16108514431649,373.97529813235803,115.32992377232647,18.308625398856826
Scotland,NHS Lothian,2025-05-01,2025,5549297,22117.0,5962.0,616.0,73.04336031107293,398.5549881363351,107.43703211415789,11.100505163086423
Scotland,NHS Lothian,2025-06-01,2025,5549297,20809.0,5111.0,294.0,75.43851218222885,374.9844349653659,92.10175631255635,5.297968373291248
Scotland,NHS Lothian,2025-07-01,2025,5549297,20434.0,4856.0,344.0,76.23568562200255,368.2268222443311,87.50657966225272,6.198983402762548
Scotland,NHS Lothian,2025-08-01,2025,5549297,21956.0,6819.0,737.0,68.94243031517581,395.6537197414375,122.88042971929598,13.280961534406972
Scotland,NHS Lothian,2025-09-01,2025,5549297,21354.0,7203.0,872.0,66.26861477943243,384.8054987866031,129.80022514563558,15.713702113979481
Scotland,NHS Lothian,2025-10-01,2025,5549297,21549.0,6942.0,892.0,67.785048030071,388.3194574015411,125.09692669179536,16.074108125768003
Scotland,NHS Lothian,2025-11-01,2025,5549297,21722.0,6777.0,1034.0,68.80121535770188,391.43696940351185,122.12357709454008,18.6329908094665
Scotland,NHS Lothian,2025-12-01,2025,5549297,20987.0,7046.0,1227.0,66.42683566017058,378.19204847028374,126.97103795309569,22.110908823225717
Scotland,NHS Lothian,2026-01-01,2026,5546779,20900.0,7660.0,1645.0,63.34928229665071,376.79525360574127,138.09816471865923,29.65685130054758
Scotland,NHS Lothian,2026-02-01,2026,5546779,19211.0,7203.0,1373.0,62.50585601998855,346.3451491397079,129.85914888622747,24.75310445936281
Scotland,NHS Lothian,2026-03-01,2026,5546779,22947.0,8022.0,1237.0,65.0411818538371,413.6995542818634,144.62447485288308,22.30123103877043
Scotland,NHS Lothian,2026-04-01,2026,5546779,21561.0,7353.0,778.0,65.89675803534159,388.71207956906164,132.5634210412926,14.026158244271134
Scotland,NHS Orkney,2019-04-01,2019,5411200,566.0,45.0,0.0,92.04946996466431,10.459787108219988,0.8316085156712005,0.0
Scotland,NHS Orkney,2019-05-01,2019,5411200,589.0,30.0,0.0,94.90662139219015,10.884831460674159,0.5544056771141337,0.0
Scotland,NHS Orkney,2019-06-01,2019,5411200,594.0,17.0,0.0,97.13804713804713,10.977232406859846,0.31416321703134237,0.0
Scotland,NHS Orkney,2019-07-01,2019,5411200,677.0,30.0,0.0,95.56868537666175,12.511088113542282,0.5544056771141337,0.0
Scotland,NHS Orkney,2019-08-01,2019,5411200,651.0,14.0,0.0,97.84946236559139,12.0306031933767,0.258722649319929,0.0
Scotland,NHS Orkney,2019-09-01,2019,5411200,614.0,8.0,1.0,98.69706840390879,11.346836191602602,0.14784151389710232,0.01848018923713779
Scotland,NHS Orkney,2019-10-01,2019,5411200,568.0,15.0,0.0,97.35915492957746,10.496747486694264,0.27720283855706684,0.0
Scotland,NHS Orkney,2019-11-01,2019,5411200,541.0,10.0,0.0,98.15157116451016,9.997782377291543,0.1848018923713779,0.0
Scotland,NHS Orkney,2019-12-01,2019,5411200,600.0,15.0,0.0,97.5,11.088113542282674,0.27720283855706684,0.0
Scotland,NHS Orkney,2020-01-01,2020,5408900,585.0,26.0,0.0,95.55555555555556,10.815507774223965,0.480689234409954,0.0
Scotland,NHS Orkney,2020-02-01,2020,5408900,562.0,33.0,0.0,94.12811387900356,10.390282682245928,0.6101055667510954,0.0
Scotland,NHS Orkney,2020-03-01,2020,5408900,415.0,21.0,0.0,94.93975903614458,7.6725397030819575,0.3882489970234244,0.0
Scotland,NHS Orkney,2020-04-01,2020,5408900,236.0,3.0,0.0,98.72881355932203,4.363179204644197,0.055464142431917766,0.0
Scotland,NHS Orkney,2020-05-01,2020,5408900,357.0,9.0,0.0,97.47899159663865,6.600232949398214,0.1663924272957533,0.0
Scotland,NHS Orkney,2020-06-01,2020,5408900,399.0,5.0,0.0,98.7468671679198,7.376730943445063,0.09244023738652961,0.0
Scotland,NHS Orkney,2020-07-01,2020,5408900,467.0,4.0,0.0,99.14346895074947,8.633918171901867,0.0739521899092237,0.0
Scotland,NHS Orkney,2020-08-01,2020,5408900,520.0,7.0,0.0,98.65384615384616,9.613784688199079,0.12941633234114144,0.0
Scotland,NHS Orkney,2020-09-01,2020,5408900,506.0,7.0,0.0,98.61660079051383,9.354952023516796,0.12941633234114144,0.0
Scotland,NHS Orkney,2020-10-01,2020,5408900,454.0,29.0,1.0,93.61233480176212,8.39357355469689,0.5361533768418717,0.018488047477305924
Scotland,NHS Orkney,2020-11-01,2020,5408900,437.0,13.0,0.0,97.02517162471396,8.079276747582687,0.240344617204977,0.0
Scotland,NHS Orkney,2020-12-01,2020,5408900,415.0,18.0,0.0,95.66265060240964,7.6725397030819575,0.3327848545915066,0.0
Scotland,NHS Orkney,2021-01-01,2021,5412900,402.0,17.0,0.0,95.77114427860697,7.4267028764617855,0.3140645495021153,0.0
Scotland,NHS Orkney,2021-02-01,2021,5412900,375.0,30.0,0.0,92.0,6.927894474311368,0.5542315579449094,0.0
Scotland,NHS Orkney,2021-03-01,2021,5412900,487.0,19.0,0.0,96.09856262833677,8.997025623972362,0.35101332003177593,0.0
Scotland,NHS Orkney,2021-04-01,2021,5412900,509.0,15.0,1.0,97.05304518664047,9.40346209979863,0.2771157789724547,0.018474385264830313
Scotland,NHS Orkney,2021-05-01,2021,5412900,597.0,17.0,0.0,97.15242881072027,11.029208003103697,0.3140645495021153,0.0
Scotland,NHS Orkney,2021-06-01,2021,5412900,610.0,14.0,0.0,97.70491803278688,11.269375011546492,0.2586413937076244,0.0
Scotland,NHS Orkney,2021-07-01,2021,5412900,644.0,20.0,0.0,96.8944099378882,11.897504110550722,0.36948770529660624,0.0
Scotland,NHS Orkney,2021-08-01,2021,5412900,660.0,24.0,0.0,96.36363636363636,12.193094274788006,0.44338524635592746,0.0
Scotland,NHS Orkney,2021-09-01,2021,5412900,606.0,24.0,1.0,96.03960396039604,11.19547747048717,0.44338524635592746,0.018474385264830313
Scotland,NHS Orkney,2021-10-01,2021,5412900,546.0,27.0,0.0,95.05494505494505,10.08701435459735,0.49880840215041844,0.0
Scotland,NHS Orkney,2021-11-01,2021,5412900,517.0,18.0,0.0,96.5183752417795,9.551257181917272,0.3325389347669456,0.0
Scotland,NHS Orkney,2021-12-01,2021,5412900,543.0,31.0,0.0,94.29097605893186,10.03159119880286,0.5727059432097397,0.0
Scotland,NHS Orkney,2022-01-01,2022,5447000,560.0,44.0,1.0,92.14285714285715,10.280888562511475,0.8077841013401872,0.01835872957591335
Scotland,NHS Orkney,2022-02-01,2022,5447000,477.0,26.0,0.0,94.54926624737946,8.757114007710666,0.47732696897374705,0.0
